id,type,nb_pieces,loc,surface,prix,loc1,loc2,loc3,loc1_x,loc1_y,loc2_x,loc2_y,loc3_x,loc3_y
ag753010-443551478,Appartement,2,75015 Paris 15e (Georges Brassens),52,450000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
ag755464-443499674,Appartement,3,75015 Paris 15e (Violet - Commerce),69,850000,Violet,Quartier de Javel,75015,48.8447996,2.2899924,48.8392472,2.279050277443888,48.8411228,2.2927657
iad-france-1684552,Appartement,4,75015 Paris 15e (Emeriau - Zola),71,649000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
apimo-85347242,Appartement,2,75015 Paris 15e (Vaugirard - Parc des Expositions),41,429000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
ag753010-443449661,Appartement,4,75015 Paris 15e (Georges Brassens),95,900000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
immo-facile-57082903,Appartement,3,75015 Paris 15e (Citroën - Boucicaut),60,498000,Citroën - Boucicaut,Quartier de Javel,75015,48.8414439,2.2869114,48.8392472,2.279050277443888,48.8411228,2.2927657
immo-facile-57085242,Appartement,3,75015 Paris 15e (Vaugirard - Parc des Expositions),63,578000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
century-21-202_1131_25551,Appartement,2,75015 Paris 15e (Vaugirard - Parc des Expositions),54,569000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
ag753010-443380430,Appartement,2,75015 Paris 15e (Georges Brassens),53,384000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
ag753010-443352740,Appartement,4,75015 Paris 15e (Emeriau - Zola),74,650000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
nexity-GB00189892,Appartement,2,75015 Paris 15e (Emeriau - Zola),45,430000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
immo-facile-57074227,Appartement,4,75015 Paris 15e (Vaugirard - Parc des Expositions),91,795000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
safti-1-1365964,Appartement,2,75015 Paris 15e (Vaugirard - Parc des Expositions),50,375000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
iad-france-1683278,Appartement,2,75015 Paris 15e (Vaugirard - Parc des Expositions),30,292000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
apimo-85340474,Appartement,5,75015 Paris 15e (Emeriau - Zola),121,1144000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
ag922880-442871588,Appartement,3,75015 Paris 15e (Alleray - Procession),80,699000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
apimo-85340024,Appartement,3,75015 Paris 15e (Violet - Commerce),64,582000,Violet,Quartier de Javel,75015,48.8447996,2.2899924,48.8392472,2.279050277443888,48.8411228,2.2927657
immo-facile-55067244,Appartement,4,75015 Paris 15e (Dupleix - Motte Picquet),84,999000,Dupleix - Motte Picquet,Quartier Dupleix,75015,48.852678499999996,2.2919682005109245,48.852678499999996,2.2919682005109245,48.8411228,2.2927657
iad-france-1681916,Appartement,2,75015 Paris 15e (Georges Brassens),49,415000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
keller-williams-1-34_1_73-176825,Appartement,1,75015 Paris 15e (Cambronne - Garibaldi),16,199000,Cambronne - Garibaldi,Quartier Necker,75015,48.8475232,2.3029457,48.8419763,2.312914671866996,48.8411228,2.2927657
ag753010-442899758,Studio,1,75015 Paris 15e (Vaugirard - Parc des Expositions),19,218000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
immo-facile-57070106,Appartement,2,75015 Paris 15e (Alleray - Procession),52,533000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
iad-france-1682671,Studio,1,75015 Paris 15e (Cambronne - Garibaldi),7,100000,Cambronne - Garibaldi,Quartier Necker,75015,48.8475232,2.3029457,48.8419763,2.312914671866996,48.8411228,2.2927657
apimo-85337710,Appartement,5,75015 Paris 15e (Saint-Lambert - Convention),126,1995000,Saint-Lambert,,75015,48.8421795,2.2961988278577747,,,48.8411228,2.2927657
ag753010-442837838,Appartement,4,75015 Paris 15e (Alleray - Procession),110,1050000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
ag755544-442859258,Appartement,1,75015 Paris 15e (Vaugirard - Parc des Expositions),9,118000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
immo-facile-57051343,Appartement,4,75015 Paris 15e (Alleray - Procession),120,1195000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
hektor-cphparis15-195384,Appartement,4,75015 Paris 15e (Alleray - Procession),120,1195000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
ag755714-442756826,Studio,1,75015 Paris 15e (Alleray - Procession),35,399000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
netty-company37553fby-appt-11803,Appartement,5,75015 Paris 15e (Vaugirard - Parc des Expositions),91,780000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
ag752494-442686095,Appartement,4,75015 Paris 15e (Saint-Lambert - Convention),88,795000,Saint-Lambert,,75015,48.8421795,2.2961988278577747,,,48.8411228,2.2927657
ag753296-441906668,Appartement,3,75015 Paris 15e (Georges Brassens),42,449000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
ag753775-442566665,Studio,1,75015 Paris 15e (Vaugirard - Parc des Expositions),17,158900,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
safti-1-1334536,Appartement,4,75015 Paris 15e (Emeriau - Zola),95,1290000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
apimo-85321766,Appartement,2,75015 Paris 15e (Alleray - Procession),52,533000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
safti-1-1373971,Appartement,3,75015 Paris 15e (Emeriau - Zola),74,715000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
immo-facile-56071312,Appartement,1,75015 Paris 15e (Dupleix - Motte Picquet),14,149000,Dupleix - Motte Picquet,Quartier Dupleix,75015,48.852678499999996,2.2919682005109245,48.852678499999996,2.2919682005109245,48.8411228,2.2927657
immo-facile-56134585,Appartement,1,75015 Paris 15e (Violet - Commerce),15,150000,Violet,Quartier de Javel,75015,48.8447996,2.2899924,48.8392472,2.279050277443888,48.8411228,2.2927657
immo-facile-57021092,Appartement,1,75015 Paris 15e (Georges Brassens),16,192500,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
immo-facile-56144688,Appartement,2,75015 Paris 15e (Pasteur - Montparnasse),28,275000,Pasteur - Montparnasse,Quartier Necker,75015,48.839240950000004,2.3182845061683954,48.8419763,2.312914671866996,48.8411228,2.2927657
immo-facile-56068618,Appartement,2,75015 Paris 15e (Dupleix - Motte Picquet),40,450000,Dupleix - Motte Picquet,Quartier Dupleix,75015,48.852678499999996,2.2919682005109245,48.852678499999996,2.2919682005109245,48.8411228,2.2927657
immo-facile-56918179,Appartement,3,75015 Paris 15e (Vaugirard - Parc des Expositions),61,499000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
immo-facile-56229515,Appartement,3,75015 Paris 15e (Vaugirard - Parc des Expositions),78,575600,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
immo-facile-54173394,Appartement,3,75015 Paris 15e (Saint-Lambert - Convention),80,680000,Saint-Lambert,,75015,48.8421795,2.2961988278577747,,,48.8411228,2.2927657
immo-facile-55742639,Appartement,4,75015 Paris 15e (Vaugirard - Parc des Expositions),84,780000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
ag755714-442457123,Appartement,3,75015 Paris 15e (Dupleix - Motte Picquet),35,370000,Dupleix - Motte Picquet,Quartier Dupleix,75015,48.852678499999996,2.2919682005109245,48.852678499999996,2.2919682005109245,48.8411228,2.2927657
apimo-85315077,Appartement,3,75015 Paris 15e (Georges Brassens),48,430000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
apimo-85301946,Appartement,2,75015 Paris 15e (Cambronne - Garibaldi),52,458000,Cambronne - Garibaldi,Quartier Necker,75015,48.8475232,2.3029457,48.8419763,2.312914671866996,48.8411228,2.2927657
gedeon-29997094,Appartement,1,75015 Paris 15e (Dupleix - Motte Picquet),15,114960,Dupleix - Motte Picquet,Quartier Dupleix,75015,48.852678499999996,2.2919682005109245,48.852678499999996,2.2919682005109245,48.8411228,2.2927657
iad-france-1670847,Appartement,5,75015 Paris 15e (Alleray - Procession),120,1195000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
ag750129-442297289,Appartement,4,75015 Paris 15e (Saint-Lambert - Convention),90,900000,Saint-Lambert,,75015,48.8421795,2.2961988278577747,,,48.8411228,2.2927657
apimo-85307162,Appartement,5,75015 Paris 15e (Emeriau - Zola),97,997500,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
ag743447-442252202,Appartement,2,75015 Paris 15e (Alleray - Procession),46,310000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
hektor-br-immobilier-4138,Appartement,1,75015 Paris 15e (Alleray - Procession),25,252500,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
hektor-lequartierimmobilier-275,Appartement,3,75015 Paris 15e (Emeriau - Zola),65,585000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
ag756339-442114433,Appartement,3,75015 Paris 15e (Alleray - Procession),60,670000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
hektor-PARISIDF2022-203420,Appartement,3,75015 Paris 15e (Vaugirard - Parc des Expositions),51,450000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
laforet-immo-facile-22381031,Appartement,3,75015 Paris 15e (Vaugirard - Parc des Expositions),72,649000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
immo-facile-56121417,Appartement,1,75015 Paris 15e (Dupleix - Motte Picquet),26,315000,Dupleix - Motte Picquet,Quartier Dupleix,75015,48.852678499999996,2.2919682005109245,48.852678499999996,2.2919682005109245,48.8411228,2.2927657
immo-facile-55865235,Appartement,1,75015 Paris 15e (Violet - Commerce),12,128400,Violet,Quartier de Javel,75015,48.8447996,2.2899924,48.8392472,2.279050277443888,48.8411228,2.2927657
ag912203-441949769,Appartement,4,75015 Paris 15e (Violet - Commerce),78,798000,Violet,Quartier de Javel,75015,48.8447996,2.2899924,48.8392472,2.279050277443888,48.8411228,2.2927657
safti-1-1370618,Appartement,4,75015 Paris 15e (Emeriau - Zola),97,880000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
gedeon-29972370,Appartement,2,75015 Paris 15e (Georges Brassens),46,365000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
ag755544-441918704,Appartement,4,75015 Paris 15e (Vaugirard - Parc des Expositions),102,1050000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
ag755714-441847859,Appartement,3,75015 Paris 15e (Pasteur - Montparnasse),54,551000,Pasteur - Montparnasse,Quartier Necker,75015,48.839240950000004,2.3182845061683954,48.8419763,2.312914671866996,48.8411228,2.2927657
immo-facile-55343861,Appartement,4,75015 Paris 15e (Emeriau - Zola),84,720000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
apimo-85301383,Appartement,1,75015 Paris 15e (Cambronne - Garibaldi),18,190000,Cambronne - Garibaldi,Quartier Necker,75015,48.8475232,2.3029457,48.8419763,2.312914671866996,48.8411228,2.2927657
iad-france-1676123,Appartement,4,75015 Paris 15e (Vaugirard - Parc des Expositions),73,729000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
iad-france-1676249,Appartement,5,75015 Paris 15e (Saint-Lambert - Convention),118,1250000,Saint-Lambert,,75015,48.8421795,2.2961988278577747,,,48.8411228,2.2927657
ag752647-441537218,Appartement,5,75015 Paris 15e (Vaugirard - Parc des Expositions),99,1050000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
ag753010-441661694,Appartement,2,75015 Paris 15e (Alleray - Procession),52,330000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
ag753010-441719165,Appartement,4,75015 Paris 15e (Alleray - Procession),85,1060000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
immo-facile-56908153,Appartement,3,75015 Paris 15e (Vaugirard - Parc des Expositions),73,729000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
ag923348-441490088,Appartement,3,75015 Paris 15e (Emeriau - Zola),77,940000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
ag755544-441684518,Appartement,3,75015 Paris 15e (Vaugirard - Parc des Expositions),58,529000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
apimo-85294454,Appartement,4,75015 Paris 15e (Emeriau - Zola),90,820000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
immo-facile-56937927,Appartement,3,75015 Paris 15e (Vaugirard - Parc des Expositions),56,530000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
era-2-56904299,Appartement,5,75015 Paris 15e (Vaugirard - Parc des Expositions),88,985000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
ag755714-441471983,Appartement,2,75015 Paris 15e (Alleray - Procession),52,371000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
immo-facile-56917712,Appartement,3,75015 Paris 15e (Alleray - Procession),55,498000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
keller-williams-1-34_1_53-174292,Appartement,4,75015 Paris 15e (Pasteur - Montparnasse),115,1220000,Pasteur - Montparnasse,Quartier Necker,75015,48.839240950000004,2.3182845061683954,48.8419763,2.312914671866996,48.8411228,2.2927657
immo-facile-56903673,Appartement,3,75015 Paris 15e (Alleray - Procession),78,699000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
ag755714-441061421,Appartement,2,75015 Paris 15e (Dupleix - Motte Picquet),21,300000,Dupleix - Motte Picquet,Quartier Dupleix,75015,48.852678499999996,2.2919682005109245,48.852678499999996,2.2919682005109245,48.8411228,2.2927657
ag753010-440701007,Appartement,2,75015 Paris 15e (Georges Brassens),42,450000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
ag754264-440991197,Appartement,3,75015 Paris 15e (Georges Brassens),46,435000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
apimo-85287095,Appartement,5,75015 Paris 15e (Dupleix - Motte Picquet),86,2995000,Dupleix - Motte Picquet,Quartier Dupleix,75015,48.852678499999996,2.2919682005109245,48.852678499999996,2.2919682005109245,48.8411228,2.2927657
hektor-cabinetazoulay-495,Appartement,1,75015 Paris 15e (Alleray - Procession),8,95000,Alleray - Procession,,75015,48.8367451,2.3082045123872907,,,48.8411228,2.2927657
immo-facile-56770891,Appartement,1,75015 Paris 15e (Vaugirard - Parc des Expositions),16,234000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
immo-facile-56899149,Appartement,2,75015 Paris 15e (Saint-Lambert - Convention),46,445000,Saint-Lambert,,75015,48.8421795,2.2961988278577747,,,48.8411228,2.2927657
immo-facile-56819167,Appartement,3,75015 Paris 15e (Vaugirard - Parc des Expositions),63,578000,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
immo-facile-56875063,Appartement,4,75015 Paris 15e (Georges Brassens),68,714000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
immo-facile-56821453,Appartement,5,75015 Paris 15e (Vaugirard - Parc des Expositions),100,1298500,Vaugirard,Quartier Saint-Lambert,75015,48.839587,2.3012795,48.8344438,2.298215644730872,48.8411228,2.2927657
ag753010-440701022,Appartement,5,75015 Paris 15e (Georges Brassens),125,1166000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
ag755714-440730575,Appartement,3,75015 Paris 15e (Violet - Commerce),51,480000,Violet,Quartier de Javel,75015,48.8447996,2.2899924,48.8392472,2.279050277443888,48.8411228,2.2927657
immo-facile-56723043,Appartement,2,75015 Paris 15e (Dupleix - Motte Picquet),42,436000,Dupleix - Motte Picquet,Quartier Dupleix,75015,48.852678499999996,2.2919682005109245,48.852678499999996,2.2919682005109245,48.8411228,2.2927657
immo-facile-56615790,Appartement,5,75015 Paris 15e (Emeriau - Zola),88,1158000,Emeriau,Quartier de Grenelle,75015,48.8491184,2.2856383,48.8465079,2.290703,48.8411228,2.2927657
ag340369-440715026,Appartement,3,75015 Paris 15e (Dupleix - Motte Picquet),51,550000,Dupleix - Motte Picquet,Quartier Dupleix,75015,48.852678499999996,2.2919682005109245,48.852678499999996,2.2919682005109245,48.8411228,2.2927657
ag753010-440615555,Appartement,2,75015 Paris 15e (Georges Brassens),52,470000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
ag752494-440535581,Appartement,2,75015 Paris 15e (Saint-Lambert - Convention),41,420000,Saint-Lambert,,75015,48.8421795,2.2961988278577747,,,48.8411228,2.2927657
hektor-rdimmo-1551,Appartement,4,75015 Paris 15e (Georges Brassens),76,620000,Georges Brassens,Quartier Saint-Lambert,75015,48.8300493,2.2950116,48.8344438,2.298215644730872,48.8411228,2.2927657
